time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1922-08-29T03:36:02.050Z,36.757,33.179,15,5.76,mw,,,,,iscgem,iscgem911995,2022-04-25T23:41:42.116Z,"26 km WNW of Mut, Turkey",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1921-09-26T09:26:04.670Z,38.956,33.046,15,6.01,mw,,,,,iscgem,iscgem912324,2022-04-25T21:14:26.665Z,"15 km S of Kulu, Turkey",earthquake,,6.7,0.2,,reviewed,iscgem,iscgem
1921-01-27T11:30:24.850Z,36.85,27.992,15,5.54,mw,,,,,iscgem,iscgem912156,2022-04-25T23:42:50.179Z,"21 km WNW of ?çmeler, Turkey",earthquake,,5.8,0.2,,reviewed,iscgem,iscgem
1920-09-28T15:17:44.250Z,38.122,27.611,15,5.84,mw,,,,,iscgem,iscgem912629,2022-04-25T23:48:53.068Z,"11 km SSW of Bay?nd?r, Turkey",earthquake,,5.7,0.2,,reviewed,iscgem,iscgem
1920-04-02T15:34:21.300Z,36.355,26.732,15,5.56,mw,,,,,iscgem,iscgem912469,2022-04-25T23:46:12.079Z,"40 km ESE of Astypálaia, Greece",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1920-01-09T11:58:54.320Z,42.074,29.509,15,5.71,mw,,,,,iscgemsup,iscgemsup912399,2022-05-09T17:59:06.629Z,"100 km N of ?ile, Turkey",earthquake,,25,0.36,,reviewed,iscgemsup,iscgemsup
1919-11-18T21:54:41.000Z,39.176,27.652,10,7,mw,,,,,iscgem,iscgem913005,2022-04-25T23:54:22.653Z,"3 km ESE of Soma, Turkey",earthquake,,4.9,0.35,,reviewed,iscgem,iscgem
1919-10-25T17:10:07.230Z,36.512,25.872,15,6.03,mw,,,,,iscgem,iscgem912992,2022-04-25T23:54:09.241Z,"35 km S of Amorgós, Greece",earthquake,,9.7,0.41,,reviewed,iscgem,iscgem
1919-08-19T20:18:03.030Z,40.437,37.181,15,5.73,mw,,,,,iscgem,iscgem912892,2022-04-25T23:53:06.029Z,"12 km S of Ba?çiftlik, Turkey",earthquake,,4.5,0.23,,reviewed,iscgem,iscgem
1919-06-09T15:47:12.290Z,41.164,34.098,15,5.93,mw,,,,,iscgemsup,iscgemsup912812,2022-05-09T18:01:52.532Z,"17 km NNE of Tosya, Turkey",earthquake,,5,0.69,,reviewed,iscgemsup,iscgemsup
1919-06-09T07:13:52.040Z,41.17,32.979,15,6.12,mw,,,,,iscgem,iscgem912810,2022-04-25T23:52:08.061Z,"25 km ESE of Safranbolu, Turkey",earthquake,,3,0.38,,reviewed,iscgem,iscgem
1919-05-27T10:34:27.130Z,37.378,35.801,15,5.71,mw,,,,,iscgem,iscgem912799,2022-04-25T23:51:55.749Z,"8 km S of Kozan, Turkey",earthquake,,9.1,0.2,,reviewed,iscgem,iscgem
1918-11-13T10:13:21.210Z,38.265,27.926,15,5.57,mw,,,,,iscgemsup,iscgemsup913342,2022-05-09T18:05:17.822Z,"5 km NW of Ödemi?, Turkey",earthquake,,5.3,0.35,,reviewed,iscgemsup,iscgemsup
1918-08-29T06:39:45.470Z,41.082,34.76,15,5.78,mw,,,,,iscgem,iscgem913250,2022-04-25T23:56:38.490Z,"12 km NNW of Osmanc?k, Turkey",earthquake,,4.1,0.33,,reviewed,iscgem,iscgem
1918-08-09T00:39:01.960Z,41.168,34.728,15,5.75,mw,,,,,iscgem,iscgem913220,2022-04-25T23:56:11.113Z,"22 km NNW of Osmanc?k, Turkey",earthquake,,4.8,0.2,,reviewed,iscgem,iscgem
1918-07-16T20:03:39.050Z,36.594,27.036,15,5.93,mw,,,,,iscgem,iscgem913203,2022-04-25T23:55:58.982Z,"8 km WSW of Mandráki, Greece",earthquake,,25,0.42,,reviewed,iscgem,iscgem
1918-07-04T11:25:37.570Z,37.583,29.18,15,5.63,mw,,,,,iscgem,iscgem913193,2022-04-25T23:55:55.517Z,"7 km W of Serinhisar, Turkey",earthquake,,6.5,0.39,,reviewed,iscgem,iscgem
1918-04-25T02:22:57.790Z,38.118,44.001,15,5.74,mw,,,,,iscgem,iscgem913130,2022-04-25T23:55:27.573Z,"8 km N of Ba?kale, Turkey",earthquake,,3.4,0.28,,reviewed,iscgem,iscgem
1918-01-16T16:32:34.500Z,38.614,30.855,15,5.55,mw,,,,,iscgem,iscgem913037,2022-04-25T23:54:49.899Z,"11 km ESE of I??klar, Turkey",earthquake,,6.4,0.2,,reviewed,iscgem,iscgem
1918-01-16T07:13:19.730Z,38.246,30.486,15,5.98,mw,,,,,iscgem,iscgem913035,2022-04-25T23:54:44.715Z,"16 km NNW of Senirkent, Turkey",earthquake,,3.3,0.41,,reviewed,iscgem,iscgem
1917-08-20T23:02:02.400Z,40.213,25.977,15,5.82,mw,,,,,iscgem,iscgem913637,2022-04-26T00:00:07.040Z,"5 km ENE of Gökçeada, Turkey",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1917-03-18T17:39:09.030Z,40.866,36.438,15,5.63,mw,,,,,iscgem,iscgem913433,2022-04-25T23:58:16.747Z,"15 km NE of Ta?ova, Turkey",earthquake,,5.5,0.26,,reviewed,iscgem,iscgem
1916-01-24T06:55:13.580Z,40.201,37.312,15,7,mw,,,,,iscgem,iscgem913755,2022-04-26T00:01:37.181Z,"18 km W of Do?an?ar, Turkey",earthquake,,3.7,0.31,,reviewed,iscgem,iscgem
1915-12-25T06:06:09.810Z,36.428,36.166,15,5.48,mw,,,,,iscgem,iscgem913959,2022-04-26T00:06:13.634Z,"7 km SSW of Belen, Turkey",earthquake,,5.8,0.2,,reviewed,iscgem,iscgem
1915-05-19T04:48:30.930Z,38.4,39.674,15,5.71,mw,,,,,iscgem,iscgem913909,2022-04-26T00:04:23.717Z,"16 km NNW of Ergani, Turkey",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1914-10-11T09:45:15.260Z,38.79,30.83,15,5.5,mw,,,,,iscgem,iscgem610326513,2022-04-25T20:38:49.741Z,"10 km SE of ?scehisar, Turkey",earthquake,,12.1,0.2,,reviewed,iscgem,iscgem
1914-10-04T15:49:39.030Z,37.484,29.813,15,5.39,mw,,,,,iscgemsup,iscgemsup610326512,2022-05-09T15:21:40.569Z,"5 km ESE of Ye?ilova, Turkey",earthquake,,12.3,0.2,,reviewed,iscgemsup,iscgemsup
1914-10-03T22:07:06.510Z,37.666,30.125,15,7.06,mw,,,,,iscgem,iscgem914008,2022-04-26T00:07:36.026Z,"15 km WSW of Burdur, Turkey",earthquake,,12.3,0.25,,reviewed,iscgem,iscgem
1914-05-28T11:27:28.600Z,39.696,35.988,15,5.79,mw,,,,,iscgem,iscgem913986,2022-04-26T00:06:52.782Z,"9 km ENE of Akda?madeni, Turkey",earthquake,,25,0.22,,reviewed,iscgem,iscgem
1913-01-27T19:38:38.850Z,38.822,42.387,15,5.72,mw,,,,,iscgem,iscgem914033,2022-04-26T00:08:04.418Z,"11 km NW of Ahlat, Turkey",earthquake,,9.7,0.27,,reviewed,iscgem,iscgem
1912-10-12T19:48:47.470Z,41.008,44.349,15,5.79,mw,,,,,iscgem,iscgem610326389,2022-04-25T20:38:14.232Z,"3 km W of Stepanavan, Armenia",earthquake,,6.8,0.44,,reviewed,iscgem,iscgem
1912-09-13T23:31:26.330Z,40.685,27.2,15,6.72,mw,,,,,iscgem,iscgem610326388,2022-04-25T20:38:03.387Z,"30 km SW of Kumba?, Turkey",earthquake,,4.3,0.47,,reviewed,iscgem,iscgem
1912-08-10T18:30:17.940Z,40.969,27.703,10,5.58,mw,,,,,iscgem,iscgem610326493,2022-04-25T20:38:46.249Z,"16 km E of Tekirda?, Turkey",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1912-08-10T09:23:48.180Z,40.396,27.402,10,6.23,mw,,,,,iscgem,iscgem610326492,2022-04-25T20:38:44.907Z,"23 km NE of Biga, Turkey",earthquake,,4.3,0.31,,reviewed,iscgem,iscgem
1912-08-09T01:29:02.060Z,40.73,27.121,15,7.23,mw,,,,,iscgem,iscgem16958205,2022-04-25T20:34:14.406Z,"25 km SE of Malkara, Turkey",earthquake,,4.3,0.67,,reviewed,iscgem,iscgem
1911-04-30T20:42:27.890Z,36.803,27.683,15,5.62,mw,,,,,iscgem,iscgem16958144,2022-04-25T20:33:04.028Z,"7 km N of Datça, Turkey",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1911-04-04T15:43:48.980Z,36.525,25.738,15,6.07,mw,,,,,iscgem,iscgem16958138,2022-05-09T22:48:34.764Z,"29 km ENE of Mesariá, Greece",earthquake,,5.5,0.2,,reviewed,iscgem,iscgem
1910-06-25T19:20:46.410Z,40.805,34.629,15,6.51,mw,,,,,iscgem,iscgem610326363,2022-04-25T20:37:46.052Z,"15 km ENE of ?skilip, Turkey",earthquake,,4.8,0.41,,reviewed,iscgem,iscgem
1909-10-29T16:03:54.350Z,39.007,31.796,15,5.89,mw,,,,,iscgemsup,iscgemsup610326455,2022-05-09T15:21:11.313Z,"22 km NNE of Yunak, Turkey",earthquake,,12.6,0.2,,reviewed,iscgemsup,iscgemsup
1909-02-15T09:33:31.030Z,42.221,26.685,15,6.09,mw,,,,,iscgem,iscgem610326343,2022-04-25T20:37:28.198Z,"11 km ENE of Elhovo, Bulgaria",earthquake,,3.8,0.39,,reviewed,iscgem,iscgem
1909-02-09T11:24:05.020Z,40.406,38.098,15,6.31,mw,,,,,iscgem,iscgem16958012,2022-05-09T22:48:32.286Z,"26 km ENE of Koyulhisar, Turkey",earthquake,,5.2,0.2,,reviewed,iscgem,iscgem
1909-01-19T04:56:39.660Z,38.826,26.579,15,6,mw,,,,,iscgem,iscgem610326342,2022-04-25T20:37:27.040Z,"21 km NNE of Karaburun, Turkey",earthquake,,4.7,0.2,,reviewed,iscgem,iscgem
1908-06-23T16:01:59.040Z,36.911,25.852,15,5.53,mw,,,,,iscgemsup,iscgemsup610326429,2022-05-09T15:20:50.416Z,"9 km NNW of Amorgós, Greece",earthquake,,6.5,0.4,,reviewed,iscgemsup,iscgemsup
1907-06-03T06:45:11.370Z,38.094,41.878,15,5.3,mw,,,,,iscgemsup,iscgemsup610326328,2022-05-09T15:19:29.869Z,"11 km SE of Baykan, Turkey",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1907-03-31T14:14:47.310Z,36.433,43.71,15,5.41,mw,,,,,iscgemsup,iscgemsup610548681,2022-05-09T15:25:00.059Z,"34 km ENE of Al-Hamdaniya, Iraq",earthquake,,25,0.2,,reviewed,iscgemsup,iscgemsup
1905-12-04T12:20:07.960Z,37.216,38.83,15,5.56,mw,,,,,iscgem,iscgem16957879,2022-04-25T20:24:32.586Z,"6 km NNE of ?anl?urfa, Turkey",earthquake,,5.6,0.63,,reviewed,iscgem,iscgem
1905-12-04T07:05:30.550Z,38.153,38.645,10,6.8,mw,,,,,iscgemsup,iscgemsup603952288,2022-05-09T15:19:04.842Z,"13 km NNE of Sincik, Turkey",earthquake,,4.9,0.72,,reviewed,iscgemsup,iscgemsup
1905-10-22T03:54:31.710Z,40.761,28.183,15,5.78,mw,,,,,iscgemsup,iscgemsup610548615,2022-05-09T15:23:29.292Z,"30 km SE of Marmara Ere?lisi, Turkey",earthquake,,3.9,0.52,,reviewed,iscgemsup,iscgemsup
1905-05-20T11:06:10.250Z,40.162,39.397,15,5.62,mw,,,,,iscgem,iscgem610548603,2022-04-25T20:39:20.629Z,"5 km NW of Kelkit, Turkey",earthquake,,4.8,0.45,,reviewed,iscgem,iscgem
